State,Abbrev,Population,Percent_Catholic
Alabama,AL,4779736,0.07
Alaska,AK,710231,0.16
Arizona,AZ,6392017,0.21
Arkansas,AR,2915918,0.08
California,CA,37253956,0.28
Colorado,CO,5029196,0.16
Connecticut,CT,3574097,0.33
Delaware,DE,897934,0.22
District of Columbia,DC,601723,0.2
Florida,FL,18801310,0.21
Georgia,GA,9687653,0.09
Hawaii,HI,1360301,0.2
Idaho,ID,1567582,0.1
Illinois,IL,12830632,0.28
Indiana,IN,6483802,0.18
Iowa,IA,3046355,0.18
Kansas,KS,2853118,0.18
Kentucky,KY,4339367,0.1
Louisiana,LA,4533372,0.26
Maine,ME,1328361,0.21
Maryland,MD,5773552,0.15
Massachusetts,MA,6547629,0.34
Michigan,MI,9883640,0.18
Minnesota,MN,5303925,0.22
Mississippi,MS,2967297,0.04
Missouri,MO,5988927,0.16
Montana,MT,989415,0.17
Nebraska,NE,1826341,0.23
Nevada,NV,2700551,0.25
New Hampshire,NH,1316470,0.26
New Jersey,NJ,8791894,0.34
New Mexico,NM,2059179,0.34
New York,NY,19378102,0.31
North Carolina,NC,9535483,0.09
North Dakota,ND,672591,0.26
Ohio,OH,11536504,0.18
Oklahoma,OK,3751351,0.08
Oregon,OR,3831074,0.12
Pennsylvania,PA,12702379,0.24
Rhode Island,RI,1052567,0.42
South Carolina,SC,4625364,0.1
South Dakota,SD,814180,0.22
Tennessee,TN,6346105,0.06
Texas,TX,25145561,0.23
Utah,UT,2763885,0.05
Vermont,VT,625741,0.22
Virginia,VA,8001024,0.12
Washington,WA,6724540,0.17
West Virginia,WV,1852994,0.06
Wisconsin,WI,5686986,0.25
Wyoming,WY,563626,0.14
